#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
VOG7574              -          SRS022602_Baylor_scaffold_95585_220 -            7.1e-51  172.5  16.4   4.6e-50  169.8  16.4   1.8   1   1   0   1   1   1   1 -
VOG6009              -          SRS022602_Baylor_scaffold_95585_221 -            4.4e-45  153.4   8.3   5.2e-45  153.1   8.3   1.0   1   0   0   1   1   1   1 -
VOG3246              -          SRS022602_Baylor_scaffold_95585_222 -             1e-216  720.6  18.2  1.2e-216  720.4  18.2   1.0   1   0   0   1   1   1   1 -
VOG3824              -          SRS022602_Baylor_scaffold_95585_222 -            1.1e-07   30.2   4.7   3.6e-07   28.5   1.0   2.3   2   0   0   2   2   2   2 -
VOG3251              -          SRS022602_Baylor_scaffold_95585_224 -            6.9e-71  238.7   3.4   9.8e-71  238.1   3.4   1.1   1   0   0   1   1   1   1 -
VOG0368              -          SRS022602_Baylor_scaffold_95585_227 -           7.1e-126  419.4   0.0  7.9e-126  419.2   0.0   1.0   1   0   0   1   1   1   1 -
VOG3249              -          SRS022602_Baylor_scaffold_95585_227 -            3.6e-13   47.7   0.0   5.2e-13   47.2   0.0   1.1   1   0   0   1   1   1   1 -
VOG3722              -          SRS022602_Baylor_scaffold_95585_231 -            4.8e-23   80.8   0.0   5.3e-23   80.7   0.0   1.0   1   0   0   1   1   1   1 -
VOG5608              -          SRS022602_Baylor_scaffold_95585_232 -            9.6e-27   92.4   0.2   1.1e-26   92.2   0.2   1.0   1   0   0   1   1   1   1 -
VOG6008              -          SRS022602_Baylor_scaffold_95585_238 -            1.6e-71  240.2   0.0   1.9e-71  239.9   0.0   1.0   1   0   0   1   1   1   1 -
VOG0496              -          SRS022602_Baylor_scaffold_95585_242 -            8.1e-31  106.3   0.0   9.4e-31  106.1   0.0   1.0   1   0   0   1   1   1   1 -
VOG3720              -          SRS022602_Baylor_scaffold_95585_248 -           1.5e-122  409.1   8.6  1.7e-122  408.9   8.6   1.0   1   0   0   1   1   1   1 -
VOG3263              -          SRS022602_Baylor_scaffold_95585_250 -           3.3e-152  507.1  14.8  4.2e-152  506.7  14.8   1.0   1   0   0   1   1   1   1 -
VOG3262              -          SRS022602_Baylor_scaffold_95585_252 -           3.1e-127  424.5   1.1  3.4e-127  424.4   1.1   1.0   1   0   0   1   1   1   1 -
VOG0025              -          SRS022602_Baylor_scaffold_95585_252 -            2.4e-12   46.6   1.2   3.1e-12   46.2   1.2   1.1   1   0   0   1   1   1   1 -
VOG3245              -          SRS022602_Baylor_scaffold_95585_253 -            4.3e-69  232.1   2.8   4.8e-69  231.9   2.8   1.0   1   0   0   1   1   1   1 -
VOG3281              -          SRS022602_Baylor_scaffold_95585_256 -           1.8e-104  348.9   2.2  2.1e-104  348.8   2.2   1.0   1   0   0   1   1   1   1 -
VOG6307              -          SRS015574_WUGC_scaffold_24411_1 -            9.9e-07   27.6   0.1   1.6e-05   23.6   0.1   2.2   2   0   0   2   2   2   1 -
VOG0083              -          SRS015574_WUGC_scaffold_24411_14 -            1.6e-13   49.6   0.2   2.4e-13   49.0   0.2   1.2   1   1   0   1   1   1   1 -
VOG4575              -          SRS015574_WUGC_scaffold_24411_15 -            5.1e-11   41.7   0.0   2.5e-10   39.5   0.0   1.8   1   1   0   1   1   1   1 -
VOG3239              -          SRS015574_WUGC_scaffold_24411_22 -            3.5e-33  114.5   0.9   3.2e-32  111.3   0.9   2.2   1   1   0   1   1   1   1 -
VOG0377              -          SRS015574_WUGC_scaffold_24411_22 -            1.3e-06   27.1   4.3     0.014   13.8   0.0   3.5   2   1   1   4   4   4   2 -
VOG0918              -          SRS015574_WUGC_scaffold_24411_23 -            9.3e-13   46.7   0.0   9.7e-12   43.3   0.0   2.3   1   1   0   1   1   1   1 -
VOG1013              -          SRS015574_WUGC_scaffold_24411_24 -              4e-14   51.5   1.3     4e-13   48.2   0.6   2.5   3   0   0   3   3   3   1 -
VOG2090              -          SRS015574_WUGC_scaffold_24411_30 -            6.3e-11   41.3   0.0   2.5e-10   39.3   0.0   1.8   2   0   0   2   2   2   1 -
VOG0085              -          SRS015574_WUGC_scaffold_24411_37 -            4.1e-41  139.4   0.0   4.5e-41  139.3   0.0   1.0   1   0   0   1   1   1   1 -
VOG0226              -          SRS015574_WUGC_scaffold_24411_38 -            7.1e-14   52.1  35.7   3.4e-12   46.6  35.7   2.0   1   1   0   1   1   1   1 -
VOG0705              -          SRS015574_WUGC_scaffold_24411_67 -            6.1e-15   53.9   0.0   9.4e-15   53.3   0.0   1.2   1   0   0   1   1   1   1 -
VOG4694              -          SRS015574_WUGC_scaffold_24411_70 -            9.1e-25   87.1   0.0   1.2e-24   86.7   0.0   1.0   1   0   0   1   1   1   1 -
VOG3477              -          SRS015574_WUGC_scaffold_24411_91 -            4.8e-08   32.0   0.0   8.7e-08   31.2   0.0   1.5   1   1   0   1   1   1   1 -
VOG3477              -          SRS015574_WUGC_scaffold_24411_92 -            9.3e-24   83.1   0.0     1e-23   83.0   0.0   1.0   1   0   0   1   1   1   1 -
VOG3808              -          SRS015574_WUGC_scaffold_24411_101 -            3.5e-11   42.4   4.3     5e-11   41.9   4.3   1.2   1   0   0   1   1   1   1 -
VOG9686              -          SRS015574_WUGC_scaffold_24411_104 -            4.8e-12   43.8   0.1   6.1e-09   33.5   0.0   2.1   1   1   1   2   2   2   2 -
VOG9686              -          SRS015574_WUGC_scaffold_24411_106 -            7.4e-10   36.5   0.0   6.1e-06   23.6   0.0   2.0   1   1   1   2   2   2   2 -
VOG4562              -          SRS015574_WUGC_scaffold_24411_125 -            8.6e-64  214.8   2.0   9.5e-64  214.7   2.0   1.0   1   0   0   1   1   1   1 -
VOG10106             -          SRS015574_WUGC_scaffold_24411_125 -            1.1e-27   95.1   0.2   3.3e-27   93.6   0.2   1.8   1   0   0   1   1   1   1 -
VOG2368              -          SRS015574_WUGC_scaffold_24411_128 -           1.4e-242  806.5   4.4  1.7e-242  806.2   4.4   1.0   1   0   0   1   1   1   1 -
VOG0088              -          SRS015574_WUGC_scaffold_24411_128 -           2.1e-149  498.4   2.7  2.8e-149  498.0   2.7   1.1   1   0   0   1   1   1   1 -
VOG7407              -          SRS015574_WUGC_scaffold_24411_128 -            2.2e-07   28.3   0.1   2.9e-06   24.6   0.1   2.0   1   1   0   1   1   1   1 -
VOG4730              -          SRS015574_WUGC_scaffold_24411_129 -            4.2e-31  106.7   0.0   4.8e-31  106.5   0.0   1.0   1   0   0   1   1   1   1 -
VOG5302              -          SRS015574_WUGC_scaffold_24411_129 -            1.3e-06   27.2   0.1   6.6e-06   25.0   0.1   1.8   1   1   0   1   1   1   1 -
VOG9667              -          SRS015574_WUGC_scaffold_24411_130 -            1.2e-24   86.1   0.0     2e-24   85.4   0.0   1.3   1   1   0   1   1   1   1 -
VOG4567              -          SRS015574_WUGC_scaffold_24411_133 -            2.4e-73  246.8   0.0   2.9e-73  246.5   0.0   1.1   1   0   0   1   1   1   1 -
VOG4733              -          SRS015574_WUGC_scaffold_24411_133 -              3e-36  124.6   0.0   9.7e-36  122.9   0.0   1.6   1   1   0   1   1   1   1 -
VOG4658              -          SRS015574_WUGC_scaffold_24411_133 -            6.5e-10   37.3   0.0   1.1e-09   36.6   0.0   1.3   1   0   0   1   1   1   1 -
VOG4939              -          SRS015574_WUGC_scaffold_24411_133 -            2.9e-08   32.6   0.0   9.3e-08   31.0   0.0   1.8   1   1   0   1   1   1   1 -
VOG0025              -          SRS015574_WUGC_scaffold_24411_144 -            1.4e-58  198.9   0.5   1.6e-58  198.6   0.5   1.0   1   0   0   1   1   1   1 -
VOG0020              -          SRS015574_WUGC_scaffold_24411_145 -            2.5e-36  124.8   0.2   2.8e-36  124.6   0.2   1.0   1   0   0   1   1   1   1 -
VOG3477              -          SRS015574_WUGC_scaffold_24411_156 -            4.6e-17   61.3   0.1   5.4e-17   61.1   0.1   1.0   1   0   0   1   1   1   1 -
VOG4559              -          SRS015574_WUGC_scaffold_24411_159 -              1e-08   34.5   0.0   1.9e-08   33.7   0.0   1.5   1   0   0   1   1   1   1 -
VOG9897              -          SRS015574_WUGC_scaffold_24411_172 -            1.9e-08   33.2   0.0   0.00016   20.5   0.0   2.2   2   0   0   2   2   2   2 -
VOG5775              -          SRS015574_WUGC_scaffold_24411_178 -            1.3e-23   82.3   0.0   1.8e-23   81.9   0.0   1.1   1   0   0   1   1   1   1 -
VOG5840              -          SRS015574_WUGC_scaffold_24411_178 -            1.5e-23   82.3   0.0     2e-23   81.9   0.0   1.2   1   0   0   1   1   1   1 -
VOG4587              -          SRS015574_WUGC_scaffold_24411_178 -              2e-10   39.8   0.0   2.3e-10   39.7   0.0   1.2   1   0   0   1   1   1   1 -
VOG0996              -          SRS015574_WUGC_scaffold_24411_178 -              2e-08   33.2   0.0   8.6e-08   31.1   0.0   2.1   2   1   0   2   2   2   1 -
VOG6918              -          SRS015574_WUGC_scaffold_24411_178 -            6.3e-08   30.7   0.0   0.00049   17.8   0.0   2.1   1   1   1   2   2   2   2 -
VOG2406              -          SRS015574_WUGC_scaffold_24411_178 -            1.7e-06   26.2   0.1     2e-06   26.0   0.1   1.2   1   0   0   1   1   1   1 -
VOG0189              -          SRS015574_WUGC_scaffold_24411_178 -            3.8e-06   25.9   0.0   4.7e-06   25.6   0.0   1.2   1   0   0   1   1   1   1 -
VOG1026              -          SRS015574_WUGC_scaffold_24411_184 -            3.4e-20   71.9   0.5   4.5e-20   71.5   0.5   1.2   1   0   0   1   1   1   1 -
VOG4602              -          SRS015574_WUGC_scaffold_24411_210 -            1.9e-10   39.8   0.1   2.9e-10   39.3   0.1   1.2   1   0   0   1   1   1   1 -
VOG9667              -          SRS015574_WUGC_scaffold_24411_210 -            8.8e-09   33.9   0.0   1.2e-08   33.5   0.0   1.1   1   0   0   1   1   1   1 -
VOG3375              -          SRS015574_WUGC_scaffold_24411_222 -              8e-15   54.1   0.6   1.1e-14   53.6   0.6   1.1   1   0   0   1   1   1   1 -
VOG8616              -          SRS015574_WUGC_scaffold_24411_234 -            1.1e-19   69.9   0.1   1.7e-19   69.3   0.1   1.3   1   0   0   1   1   1   1 -
VOG1026              -          SRS015574_WUGC_scaffold_24411_255 -            4.8e-28   97.7   4.5   1.5e-27   96.1   4.5   1.6   1   1   0   1   1   1   1 -
VOG5235              -          SRS015574_WUGC_scaffold_24411_265 -            2.8e-40  137.5   0.0   6.1e-40  136.4   0.0   1.5   1   1   0   1   1   1   1 -
VOG0982              -          SRS015574_WUGC_scaffold_24411_266 -            9.8e-15   54.1   0.0   1.1e-14   53.9   0.0   1.1   1   0   0   1   1   1   1 -
VOG4548              -          SRS058053_LANL_scaffold_7384_2 -            1.3e-30  105.8   0.0   3.6e-30  104.3   0.0   1.6   1   1   0   1   1   1   1 -
VOG1026              -          SRS058053_LANL_scaffold_7384_5 -            1.4e-23   83.1   4.4     2e-23   82.6   4.4   1.3   1   0   0   1   1   1   1 -
VOG8263              -          SRS058053_LANL_scaffold_7384_7 -            5.1e-14   51.7   3.2   5.1e-14   51.7   3.2   2.0   2   0   0   2   2   2   1 -
VOG4615              -          SRS058053_LANL_scaffold_7384_7 -            3.8e-11   42.3  12.9   3.8e-11   42.3  12.9   2.1   2   1   0   2   2   2   1 -
VOG4575              -          SRS058053_LANL_scaffold_7384_8 -            3.1e-25   88.4   0.1   4.2e-25   88.0   0.1   1.2   1   1   0   1   1   1   1 -
VOG4760              -          SRS058053_LANL_scaffold_7384_10 -            1.8e-30  105.0   5.3   2.7e-30  104.4   5.3   1.3   1   0   0   1   1   1   1 -
VOG5904              -          SRS058053_LANL_scaffold_7384_10 -            3.7e-21   74.6   0.5   3.7e-21   74.6   0.5   1.8   2   0   0   2   2   2   1 -
VOG6331              -          SRS058053_LANL_scaffold_7384_10 -            1.8e-09   36.6   0.0   4.2e-09   35.4   0.0   1.6   1   1   0   1   1   1   1 -
VOG4613              -          SRS058053_LANL_scaffold_7384_10 -            2.1e-09   35.6   3.2   2.1e-09   35.6   3.2   2.2   1   1   0   2   2   2   1 -
VOG3179              -          SRS058053_LANL_scaffold_7384_10 -            2.5e-06   26.6   0.4     3e-05   23.1   0.1   2.5   2   1   0   2   2   2   1 -
VOG0377              -          SRS058053_LANL_scaffold_7384_12 -            1.1e-54  185.4   0.2   1.4e-54  185.0   0.2   1.0   1   0   0   1   1   1   1 -
VOG0322              -          SRS058053_LANL_scaffold_7384_12 -              5e-07   29.0   0.2   1.2e-06   27.8   0.0   1.7   2   0   0   2   2   2   1 -
VOG4579              -          SRS058053_LANL_scaffold_7384_16 -            6.2e-19   67.9  37.7   7.6e-14   51.1  12.3   2.2   1   1   1   2   2   2   2 -
VOG2368              -          SRS058053_LANL_scaffold_7384_17 -           1.6e-236  786.4   6.1    2e-236  786.1   6.1   1.0   1   0   0   1   1   1   1 -
VOG0088              -          SRS058053_LANL_scaffold_7384_17 -           2.7e-145  484.8   2.8  3.6e-145  484.4   2.8   1.1   1   0   0   1   1   1   1 -
VOG7407              -          SRS058053_LANL_scaffold_7384_17 -            4.4e-08   30.6   0.2   2.6e-07   28.0   0.2   1.9   1   1   0   1   1   1   1 -
VOG4548              -          SRS058053_LANL_scaffold_7384_19 -            1.6e-21   75.9   0.2   3.2e-21   74.9   0.2   1.5   1   0   0   1   1   1   1 -
VOG8021              -          SRS058053_LANL_scaffold_7384_21 -            8.5e-61  204.8   0.3   4.3e-60  202.5   0.3   1.8   2   0   0   2   2   2   1 -
VOG0996              -          SRS058053_LANL_scaffold_7384_21 -            9.6e-11   40.8   0.1   4.2e-07   28.8   0.0   3.5   3   1   0   3   3   3   2 -
VOG0189              -          SRS058053_LANL_scaffold_7384_21 -            9.2e-06   24.7   0.0     0.022   13.6   0.0   2.7   2   1   0   2   2   2   2 -
VOG5235              -          SRS058053_LANL_scaffold_7384_24 -              2e-12   45.8   0.0   1.6e-11   42.9   0.0   1.8   1   1   1   2   2   2   2 -
VOG0025              -          SRS058053_LANL_scaffold_7384_29 -            4.2e-49  167.6   2.5     6e-49  167.1   2.5   1.3   1   0   0   1   1   1   1 -
VOG11081             -          SRS058053_LANL_scaffold_7384_31 -            6.7e-19   67.0   0.0   5.5e-12   44.2   0.0   2.1   2   0   0   2   2   2   2 -
VOG0025              -          SRS058053_LANL_scaffold_7384_31 -            8.6e-16   57.9   0.1     1e-15   57.7   0.1   1.2   1   0   0   1   1   1   1 -
VOG0322              -          SRS058053_LANL_scaffold_7384_31 -            5.3e-10   38.7   0.1   7.6e-10   38.2   0.1   1.4   1   1   0   1   1   1   1 -
VOG1936              -          SRS058053_LANL_scaffold_7384_31 -            9.6e-07   27.7   0.2     2e-06   26.6   0.2   1.4   1   0   0   1   1   1   1 -
VOG1379              -          SRS058053_LANL_scaffold_7384_32 -            2.3e-31  108.2   7.0   1.8e-23   82.2   0.4   5.4   2   2   2   4   4   4   2 -
VOG0676              -          SRS058053_LANL_scaffold_7384_33 -            1.3e-26   93.0   0.0     2e-20   72.6   0.0   2.8   1   1   2   3   3   3   2 -
VOG9438              -          SRS058053_LANL_scaffold_7384_36 -              1e-15   57.4   0.6   1.5e-15   56.8   0.6   1.2   1   0   0   1   1   1   1 -
VOG4698              -          SRS058053_LANL_scaffold_7384_37 -            7.9e-44  149.2   0.0   1.1e-43  148.8   0.0   1.1   1   0   0   1   1   1   1 -
VOG8607              -          SRS058053_LANL_scaffold_7384_43 -            1.1e-40  138.6   0.9   7.2e-40  136.0   0.9   1.9   1   1   0   1   1   1   1 -
VOG0419              -          SRS058053_LANL_scaffold_7384_46 -            2.1e-48  163.2   0.0   2.4e-48  163.0   0.0   1.0   1   0   0   1   1   1   1 -
VOG0226              -          SRS058053_LANL_scaffold_7384_49 -            7.6e-13   48.7   0.0     9e-13   48.5   0.0   1.0   1   0   0   1   1   1   1 -
VOG1026              -          SRS058053_LANL_scaffold_7384_58 -            2.1e-11   42.9   4.8   2.1e-11   42.9   4.8   1.4   1   1   0   1   1   1   1 -
VOG0094              -          SRS058053_LANL_scaffold_7384_64 -            2.4e-19   68.9   0.0   2.5e-19   68.8   0.0   1.0   1   0   0   1   1   1   1 -
VOG0083              -          SRS058053_LANL_scaffold_7384_68 -            2.8e-49  167.7  41.1   2.2e-47  161.4  41.1   3.4   1   1   0   1   1   1   1 -
VOG1026              -          SRS058053_LANL_scaffold_7384_74 -            2.9e-25   88.6   2.0   4.5e-25   88.0   2.0   1.3   1   0   0   1   1   1   1 -
VOG0052              -          SRS058053_LANL_scaffold_7384_75 -            4.5e-29  100.5   3.7   5.8e-29  100.1   3.7   1.1   1   0   0   1   1   1   1 -
VOG4686              -          SRS058053_LANL_scaffold_7384_82 -            9.1e-06   24.0   0.0     5e-05   21.5   0.0   2.2   1   1   0   1   1   1   1 -
VOG0058              -          SRS058053_LANL_scaffold_7384_84 -              5e-46  156.3   0.0   5.8e-46  156.1   0.0   1.2   1   0   0   1   1   1   1 -
VOG4551              -          SRS058053_LANL_scaffold_7384_94 -            3.4e-33  115.2   0.2   2.3e-32  112.5   0.0   1.9   2   0   0   2   2   2   1 -
VOG1609              -          SRS058053_LANL_scaffold_7384_94 -            4.4e-12   45.3   0.0   8.9e-12   44.3   0.0   1.5   1   0   0   1   1   1   1 -
VOG6667              -          SRS058053_LANL_scaffold_7384_94 -            1.4e-09   36.4   0.0   2.1e-09   35.7   0.0   1.3   1   0   0   1   1   1   1 -
VOG4549              -          SRS058053_LANL_scaffold_7384_95 -            1.4e-18   66.3   0.0   1.6e-18   66.2   0.0   1.0   1   0   0   1   1   1   1 -
VOG5782              -          SRS058053_LANL_scaffold_7384_96 -            4.7e-13   48.1   0.0   7.3e-13   47.5   0.0   1.3   1   1   0   1   1   1   1 -
VOG0982              -          SRS058053_LANL_scaffold_7384_96 -            5.2e-06   25.7   0.0   7.2e-06   25.3   0.0   1.3   1   0   0   1   1   1   1 -
VOG4561              -          SRS058053_LANL_scaffold_7384_100 -            2.2e-26   92.1   0.4   1.4e-23   83.0   0.2   2.1   1   1   1   2   2   2   2 -
VOG4594              -          SRS058053_LANL_scaffold_7384_101 -            2.6e-46  157.9   0.2   3.7e-45  154.1   0.0   2.2   2   0   0   2   2   2   1 -
VOG6821              -          SRS058053_LANL_scaffold_7384_101 -            3.1e-38  130.7   0.1     6e-38  129.8   0.1   1.3   1   0   0   1   1   1   1 -
VOG4766              -          SRS058053_LANL_scaffold_7384_101 -            4.7e-31  107.1   0.0     8e-31  106.4   0.0   1.3   1   0   0   1   1   1   1 -
VOG9592              -          SRS058053_LANL_scaffold_7384_101 -            1.2e-29  102.5   0.0   2.4e-29  101.6   0.0   1.4   1   0   0   1   1   1   1 -
VOG7767              -          SRS058053_LANL_scaffold_7384_101 -            1.1e-14   52.2   0.0   2.1e-14   51.3   0.0   1.3   1   0   0   1   1   1   1 -
VOG0382              -          SRS058053_LANL_scaffold_7384_103 -             7e-103  344.4   0.0    1e-102  343.9   0.0   1.1   1   0   0   1   1   1   1 -
VOG5656              -          SRS058053_LANL_scaffold_7384_103 -            3.2e-09   35.9   0.0   6.3e-09   34.9   0.0   1.5   1   0   0   1   1   1   1 -
VOG0020              -          SRS058053_LANL_scaffold_7384_111 -              1e-26   93.4   0.0   1.2e-26   93.1   0.0   1.1   1   0   0   1   1   1   1 -
VOG1844              -          SRS058053_LANL_scaffold_7384_117 -              1e-21   76.5   0.0   1.3e-21   76.1   0.0   1.1   1   0   0   1   1   1   1 -
VOG0443              -          SRS058053_LANL_scaffold_7384_117 -            3.8e-08   32.4   0.0   5.8e-08   31.8   0.0   1.2   1   0   0   1   1   1   1 -
VOG8616              -          SRS058053_LANL_scaffold_7384_119 -            1.4e-20   72.9   0.0   2.3e-20   72.1   0.0   1.3   1   0   0   1   1   1   1 -
VOG0350              -          SRS058053_LANL_scaffold_7384_120 -            1.6e-08   32.8   0.2   6.2e-08   30.8   0.2   2.0   1   1   0   1   1   1   1 -
VOG0243              -          SRS058053_LANL_scaffold_7384_124 -              3e-20   72.4   0.4   4.2e-20   71.9   0.4   1.2   1   0   0   1   1   1   1 -
VOG4600              -          SRS058053_LANL_scaffold_7384_129 -            5.5e-23   81.2   0.8   1.1e-22   80.2   0.3   1.7   1   1   0   1   1   1   1 -
VOG0982              -          SRS058053_LANL_scaffold_7384_129 -            5.8e-10   38.6   0.1   1.7e-09   37.1   0.1   1.7   1   0   0   1   1   1   1 -
VOG3808              -          SRS058053_LANL_scaffold_7384_130 -            1.7e-13   50.0   6.1     2e-13   49.7   6.1   1.0   1   0   0   1   1   1   1 -
VOG0677              -          SRS058053_LANL_scaffold_7384_133 -            3.9e-18   64.8   0.1   4.8e-17   61.3   0.1   2.2   1   1   0   1   1   1   1 -
VOG5886              -          SRS058053_LANL_scaffold_7384_141 -            1.1e-06   27.1  12.0   1.1e-06   27.1  12.0   2.9   1   1   2   3   3   3   3 -
VOG1198              -          SRS058053_LANL_scaffold_7384_145 -           4.3e-149  497.6   0.1  6.5e-149  497.0   0.1   1.2   1   0   0   1   1   1   1 -
VOG2995              -          SRS058053_LANL_scaffold_7384_146 -            8.7e-69  231.5  12.3   5.4e-47  159.6   2.0   3.1   3   0   0   3   3   3   3 -
VOG4562              -          SRS058053_LANL_scaffold_7384_146 -            8.7e-47  158.9   1.5   8.8e-18   63.5   0.1   3.2   3   0   0   3   3   3   3 -
VOG10106             -          SRS058053_LANL_scaffold_7384_146 -            4.5e-25   86.8   0.4   1.4e-24   85.2   0.4   1.9   1   0   0   1   1   1   1 -
VOG5121              -          SRS058053_LANL_scaffold_7384_146 -            1.9e-24   84.9   4.9   1.5e-08   32.4   0.0   4.2   4   0   0   4   4   4   4 -
VOG9332              -          SRS058053_LANL_scaffold_7384_146 -            1.6e-19   68.7   8.6   3.1e-11   41.3   2.2   3.4   3   1   0   3   3   3   3 -
VOG1026              -          SRS058053_LANL_scaffold_7384_153 -            1.3e-26   93.1   4.0   1.7e-26   92.6   4.0   1.1   1   0   0   1   1   1   1 -
VOG1026              -          SRS058053_LANL_scaffold_7384_155 -            1.6e-20   73.0   0.0   2.2e-20   72.5   0.0   1.1   1   0   0   1   1   1   1 -
VOG1813              -          SRS058053_LANL_scaffold_7384_158 -            1.1e-45  155.9   0.1   1.5e-45  155.4   0.1   1.1   1   0   0   1   1   1   1 -
VOG3003              -          SRS058053_LANL_scaffold_7384_158 -            2.3e-12   46.2   1.3   3.8e-12   45.5   1.3   1.3   1   0   0   1   1   1   1 -
VOG9093              -          SRS058053_LANL_scaffold_7384_159 -            7.4e-27   93.3   0.0   9.6e-27   92.9   0.0   1.2   1   0   0   1   1   1   1 -
VOG4585              -          SRS058053_LANL_scaffold_7384_160 -            6.3e-11   41.6   0.0   8.1e-11   41.2   0.0   1.1   1   0   0   1   1   1   1 -
VOG8251              -          SRS058053_LANL_scaffold_7384_160 -            6.3e-06   25.2   0.0   1.1e-05   24.4   0.0   1.4   1   1   0   1   1   1   1 -
VOG4677              -          SRS058053_LANL_scaffold_7384_165 -            1.3e-06   26.7   0.0   1.6e-06   26.4   0.0   1.2   1   0   0   1   1   1   1 -
VOG4730              -          SRS058053_LANL_scaffold_7384_171 -              7e-27   93.1   0.0     9e-27   92.7   0.0   1.1   1   0   0   1   1   1   1 -
VOG0094              -          SRS046686_LANL_scaffold_6514_1 -              1e-18   66.8   0.1   1.1e-18   66.7   0.1   1.0   1   0   0   1   1   1   1 -
VOG2090              -          SRS046686_LANL_scaffold_6514_6 -            2.8e-29  101.6   0.0   4.6e-29  100.9   0.0   1.3   1   0   0   1   1   1   1 -
VOG4686              -          SRS046686_LANL_scaffold_6514_7 -            2.1e-12   45.8   0.5   2.1e-10   39.2   0.5   2.2   1   1   0   1   1   1   1 -
VOG6239              -          SRS046686_LANL_scaffold_6514_10 -            4.1e-08   32.1   0.1   6.2e-08   31.5   0.1   1.2   1   0   0   1   1   1   1 -
VOG0026              -          SRS046686_LANL_scaffold_6514_16 -            2.8e-42  144.6   0.0   2.8e-42  144.6   0.0   1.6   2   1   0   2   2   2   1 -
VOG0668              -          SRS046686_LANL_scaffold_6514_16 -            4.5e-06   25.1   0.0     1e-05   24.0   0.0   1.5   1   0   0   1   1   1   1 -
VOG8909              -          SRS046686_LANL_scaffold_6514_37 -              3e-09   35.9   7.2   1.3e-08   33.8   7.2   2.1   1   1   0   1   1   1   1 -
VOG1093              -          SRS046686_LANL_scaffold_6514_41 -              2e-11   43.3   0.3   8.9e-11   41.2   0.0   1.9   1   1   1   2   2   2   1 -
VOG1609              -          SRS046686_LANL_scaffold_6514_42 -            9.7e-08   31.2   0.0   2.2e-07   30.1   0.0   1.6   1   0   0   1   1   1   1 -
VOG0025              -          SRS046686_LANL_scaffold_6514_46 -            9.6e-10   38.0   0.1   1.2e-09   37.6   0.1   1.2   1   0   0   1   1   1   1 -
VOG0156              -          SRS046686_LANL_scaffold_6514_54 -            1.9e-21   75.5   0.0   2.3e-21   75.2   0.0   1.1   1   0   0   1   1   1   1 -
VOG9406              -          SRS046686_LANL_scaffold_6514_55 -            2.2e-07   29.9   0.7   2.4e-07   29.8   0.7   1.0   1   0   0   1   1   1   1 -
VOG4548              -          SRS046686_LANL_scaffold_6514_57 -            2.4e-30  104.9   0.1   3.2e-30  104.5   0.1   1.1   1   0   0   1   1   1   1 -
VOG0705              -          SRS046686_LANL_scaffold_6514_60 -              9e-22   76.5   0.0   1.2e-21   76.1   0.0   1.1   1   0   0   1   1   1   1 -
VOG4549              -          SRS046686_LANL_scaffold_6514_79 -            1.8e-11   43.6   0.1     2e-11   43.4   0.1   1.1   1   0   0   1   1   1   1 -
VOG0996              -          SRS046686_LANL_scaffold_6514_83 -            4.5e-33  114.2   0.1   8.5e-33  113.3   0.1   1.6   1   1   0   1   1   1   1 -
VOG4562              -          SRS046686_LANL_scaffold_6514_113 -            8.9e-56  188.5   3.6   1.8e-38  131.5   0.4   2.2   2   0   0   2   2   2   2 -
VOG10106             -          SRS046686_LANL_scaffold_6514_113 -            4.9e-42  141.1   0.2   2.3e-41  139.0   0.2   2.2   1   0   0   1   1   1   1 -
VOG2995              -          SRS046686_LANL_scaffold_6514_113 -            1.3e-28   98.9   0.2   1.7e-28   98.6   0.2   1.1   1   0   0   1   1   1   1 -
VOG5121              -          SRS046686_LANL_scaffold_6514_113 -            1.2e-12   45.9   0.2   1.5e-07   29.1   0.0   2.1   2   0   0   2   2   2   2 -
VOG9332              -          SRS046686_LANL_scaffold_6514_113 -            1.4e-06   25.9   0.4   4.8e-06   24.2   0.4   1.7   1   1   0   1   1   1   1 -
VOG4571              -          SRS046686_LANL_scaffold_6514_129 -            7.5e-67  224.6   0.1     9e-67  224.4   0.1   1.0   1   0   0   1   1   1   1 -
VOG6170              -          SRS046686_LANL_scaffold_6514_129 -            3.3e-30  103.0   0.0   5.3e-30  102.4   0.0   1.3   1   0   0   1   1   1   1 -
VOG5418              -          SRS046686_LANL_scaffold_6514_129 -            3.4e-19   67.4   0.2   7.3e-19   66.3   0.2   1.6   1   0   0   1   1   1   1 -
VOG4714              -          SRS046686_LANL_scaffold_6514_135 -            1.3e-12   47.1   0.2   4.5e-12   45.4   0.0   1.7   2   0   0   2   2   2   1 -
VOG4732              -          SRS046686_LANL_scaffold_6514_138 -            7.9e-28   95.7   0.2   8.5e-28   95.6   0.2   1.0   1   0   0   1   1   1   1 -
VOG9153              -          SRS046686_LANL_scaffold_6514_138 -            7.4e-18   63.7   0.2   7.8e-18   63.6   0.2   1.0   1   0   0   1   1   1   1 -
